id,alias,name,image_url,is_closed,url,review_count,category_alias,category_title,rating,latitude,longitude,transactions,price,address1,address2,address3,city,zip_code,country,state,display_address,phone,display_phone,distance
gTkXGwTH9irJ9EFTMB5PQQ,mango-mango-dessert-new-york-6,Mango Mango Dessert,https://s3-media3.fl.yelpcdn.com/bphoto/Kk_B15nhzBZZxSwME28DPg/o.jpg,False,https://www.yelp.com/biz/mango-mango-dessert-new-york-6?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,367,"desserts,juicebars,creperies","Desserts,Juice Bars & Smoothies,Creperies",4.0,40.72911,-73.98858,"['delivery', 'pickup']",$,23 St Marks Pl,,,New York,10003,US,NY,"23 St Marks Pl,New York, NY 10003",+19172615353,(917) 261-5353,250.88161320279875
VCqNjupCWZ5INzOcyBMJSg,the-grey-dog-union-square-new-york,The Grey Dog - Union Square,https://s3-media2.fl.yelpcdn.com/bphoto/FW9ZtnLzYXITP6frUZJuaw/o.jpg,False,https://www.yelp.com/biz/the-grey-dog-union-square-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,1054,"coffee,breakfast_brunch,tradamerican","Coffee & Tea,Breakfast & Brunch,American (Traditional)",4.0,40.733828,-73.993052,"['delivery', 'pickup']",$$,90 University Pl,,,New York,10003,US,NY,"90 University Pl,New York, NY 10003",+12129661060,(212) 966-1060,394.02366077252964
gxvwxZWWSKNFMsVr10YAQg,drunken-dumpling-new-york-3,Drunken Dumpling,https://s3-media4.fl.yelpcdn.com/bphoto/d_BVMR2uAPPJ0gQntz2x-A/o.jpg,False,https://www.yelp.com/biz/drunken-dumpling-new-york-3?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,419,"asianfusion,dimsum,breakfast_brunch","Asian Fusion,Dim Sum,Breakfast & Brunch",3.5,40.7279305523596,-73.9851133525372,['pickup'],$$,137 1st Ave,,,New York,10003,US,NY,"137 1st Ave,New York, NY 10003",+12129828882,(212) 982-8882,542.7497485072806
-8IxLBoKZj_ZdBUxXgS3UQ,ramen-setagaya-new-york-3,Ramen Setagaya,https://s3-media2.fl.yelpcdn.com/bphoto/ThYAK1KUNzocYgBsZGo-TA/o.jpg,False,https://www.yelp.com/biz/ramen-setagaya-new-york-3?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,643,ramen,Ramen,3.5,40.728708374845,-73.9882649390785,"['delivery', 'pickup']",$$,34 1/2 St Marks Pl,Ste A,,New York,10003,US,NY,"34 1/2 St Marks Pl,Ste A,New York, NY 10003",+12123877959,(212) 387-7959,316.34745742586585
DAQPAMt2LDsbFxPCSvQSew,modern-gourmet-new-york,Modern Gourmet,https://s3-media3.fl.yelpcdn.com/bphoto/tPYz1YirpxDwe05Zh7O9SQ/o.jpg,False,https://www.yelp.com/biz/modern-gourmet-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,20,delis,Delis,4.5,40.73213,-73.99152,"['delivery', 'pickup']",$,793 Broadway,,,New York,10003,US,NY,"793 Broadway,New York, NY 10003",+12126770047,(212) 677-0047,177.69486475350354
lpE8xvDjugLvLxlTIl-fJw,las-delicias-patisserie-new-york-2,Las Delicias Patisserie,https://s3-media2.fl.yelpcdn.com/bphoto/sF22_2CeQrdLPmndFTx0_w/o.jpg,False,https://www.yelp.com/biz/las-delicias-patisserie-new-york-2?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,20,"bakeries,gluten_free,kosher","Bakeries,Gluten-Free,Kosher",5.0,40.7346439,-73.9910605,[],$$,Union Square Greenmarket,20 Union Square W,,New York,10003,US,NY,"Union Square Greenmarket,20 Union Square W,New York, NY 10003",+12124170044,(212) 417-0044,385.5408827626993
NFw881C1LG3GfKN1RHIvzQ,kfc-new-york-33,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/MOh1xIL2rj9y1m64yyggpg/o.jpg,False,https://www.yelp.com/biz/kfc-new-york-33?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,83,"hotdogs,chicken_wings,chickenshop","Fast Food,Chicken Wings,Chicken Shop",2.0,40.7323157634834,-73.98534,"['pickup', 'delivery']",$,242 E 14th St,,,New York,10003,US,NY,"242 E 14th St,New York, NY 10003",+12125337299,(212) 533-7299,387.1622254824629
4LV-7hGnfimAhoAuYhgvEg,prune-new-york,Prune,https://s3-media3.fl.yelpcdn.com/bphoto/sDynyDtb0OYplv1Rce837g/o.jpg,False,https://www.yelp.com/biz/prune-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,1052,"newamerican,breakfast_brunch","American (New),Breakfast & Brunch",3.5,40.723909,-73.989379,[],$$$,54 E 1st St,,,New York,10003,US,NY,"54 E 1st St,New York, NY 10003",+12126776221,(212) 677-6221,824.9960529156617
Yg5RYfgQauY4mvY3pixzqA,le-petit-parisien-new-york,Le Petit Parisien,https://s3-media1.fl.yelpcdn.com/bphoto/hdewQ7vPpWhxSTzCmX-6fw/o.jpg,False,https://www.yelp.com/biz/le-petit-parisien-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,57,"sandwiches,bakeries,coffee","Sandwiches,Bakeries,Coffee & Tea",4.5,40.72821,-73.98921,"['pickup', 'delivery']",$$,32 E 7th St,,,New York,10003,US,NY,"32 E 7th St,New York, NY 10003",+19172620406,(917) 262-0406,349.61691767379523
iYROkn7nIyKHe81AI93IIQ,the-kitchen-sink-new-york,The Kitchen Sink,https://s3-media3.fl.yelpcdn.com/bphoto/-kRvtJk611mXB87T0YkwFg/o.jpg,False,https://www.yelp.com/biz/the-kitchen-sink-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,119,"bars,diners,tradamerican","Bars,Diners,American (Traditional)",3.0,40.726806,-73.988624,"['pickup', 'delivery']",$$,88 2nd Ave,,,New york,10003,US,NY,"88 2nd Ave,New york, NY 10003",+12124208050,(212) 420-8050,510.7050991814851
66wnc8I73ybidl1VUKVNuQ,aziza-cafe-and-lounge-new-york,Aziza Cafe & Lounge,https://s3-media4.fl.yelpcdn.com/bphoto/Yj7aZ2B2-npKI68YUHhPVQ/o.jpg,False,https://www.yelp.com/biz/aziza-cafe-and-lounge-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,160,"hookah_bars,lounges,cafes","Hookah Bars,Lounges,Cafes",4.0,40.724642,-73.987957,[],$$,45 1st Ave,,,New York,10003,US,NY,"45 1st Ave,New York, NY 10003",+12127773778,(212) 777-3778,758.0264045769276
Y3GVbLDC5kTd--tlZDziIA,williamsburg-pizza-new-york-6,Williamsburg Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/OHuybB4yQ2ycwS0ch-zQKQ/o.jpg,False,https://www.yelp.com/biz/williamsburg-pizza-new-york-6?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,16,pizza,Pizza,4.5,40.73258,-73.98623,"['pickup', 'delivery']",,226 E 14th St,,,New York,10003,US,NY,"226 E 14th St,New York, NY 10003",+12123806202,(212) 380-6202,330.9292167299153
K2d_jyiym-61tHTFeHrk2g,ole-and-steen-new-york,Ole & Steen,https://s3-media1.fl.yelpcdn.com/bphoto/kgUxWpeMGhOOQiyiq34ZGA/o.jpg,False,https://www.yelp.com/biz/ole-and-steen-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,157,"bakeries,breakfast_brunch,coffee","Bakeries,Breakfast & Brunch,Coffee & Tea",4.0,40.73802,-73.99022,[],,873 Broadway,,,New York,10003,US,NY,"873 Broadway,New York, NY 10003",+19292091020,(929) 209-1020,760.7532224424647
bB8dHfAEJrF5tNcHr0yJjA,gyu-kaku-japanese-bbq-new-york,Gyu-Kaku Japanese BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/yCVic97VRbzJyMCSzwyHvQ/o.jpg,False,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,1671,"japanese,bbq,asianfusion","Japanese,Barbeque,Asian Fusion",4.0,40.72822,-73.99142,[],$$$,34 Cooper Sq,,,New York,10003,US,NY,"34 Cooper Sq,New York, NY 10003",+12124752989,(212) 475-2989,370.5430450158186
koh-4_SAbshwZ8EBRmXcmg,b-and-h-dairy-new-york-2,B&H Dairy,https://s3-media2.fl.yelpcdn.com/bphoto/uqw6D9083EcXLm2Bgci_LQ/o.jpg,False,https://www.yelp.com/biz/b-and-h-dairy-new-york-2?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,465,"vegetarian,delis","Vegetarian,Delis",4.5,40.7284584,-73.9881668,['pickup'],$,127 2nd Ave,,,New York,10003,US,NY,"127 2nd Ave,New York, NY 10003",+12125058065,(212) 505-8065,358.3484441618292
43WQ7zr54WL3yfT5KTlNBQ,three-jewels-cafe-new-york-2,Three Jewels Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/ovPmOS5x9AJaK0V2S69Ekg/o.jpg,False,https://www.yelp.com/biz/three-jewels-cafe-new-york-2?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,14,"cafes,coffee","Cafes,Coffee & Tea",4.0,40.72624,-73.99119,[],$,5 E 3rd St,,,New York,10003,US,NY,"5 E 3rd St,New York, NY 10003",+16469645736,(646) 964-5736,564.9728014095139
ig8ApBesC1vNl987_gk7pQ,farook-halal-food-new-york,Farook Halal Food,https://s3-media1.fl.yelpcdn.com/bphoto/lKtMRFOVhCAk-ppLS6v7vg/o.jpg,False,https://www.yelp.com/biz/farook-halal-food-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,27,"halal,streetvendors","Halal,Street Vendors",5.0,40.73346,-73.98797,[],$,142 E 14th St,,,New York,10003,US,NY,"142 E 14th St,New York, NY 10003",,,275.8334850276131
PW2JhM2Q1QsH3AEKsyMwsQ,99-cents-fresh-pizza-new-york-5,99 Cents Fresh Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/O18mQxgdk0MheusDfpp8Ig/o.jpg,False,https://www.yelp.com/biz/99-cents-fresh-pizza-new-york-5?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,42,pizza,Pizza,4.0,40.7264595,-73.9895782,[],$,71 2nd Ave,,,New York,10003,US,NY,"71 2nd Ave,New York, NY 10003",+12129673310,(212) 967-3310,539.7851127409729
Ssux5lJ68qNnTAhAc2l1Uw,sweetgreen-new-york-38,sweetgreen,https://s3-media1.fl.yelpcdn.com/bphoto/RkitaebZPamQ7OSTlV0pJQ/o.jpg,False,https://www.yelp.com/biz/sweetgreen-new-york-38?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,3,"salad,vegetarian","Salad,Vegetarian",3.5,40.7263613,-73.9914483,"['pickup', 'delivery']",,347 Bowery Ave,,,New York,10003,US,NY,"347 Bowery Ave,New York, NY 10003",+16468915700,(646) 891-5700,570.1188703346776
vUZTHdPWqTCkj3g93D6CNQ,cho-ko-new-york,Cho-Ko,https://s3-media2.fl.yelpcdn.com/bphoto/fX4dsA7-SK2ucfr1WA5qYA/o.jpg,False,https://www.yelp.com/biz/cho-ko-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,95,japanese,Japanese,3.5,40.72515,-73.98744,"['pickup', 'delivery']",$,59 1st Ave,,,New York,10003,US,NY,"59 1st Ave,New York, NY 10003",+12123880885,(212) 388-0885,715.4231246925676
hDQG3p22LYlRw5OA5YrUqw,nom-new-york,Nom!,https://s3-media1.fl.yelpcdn.com/bphoto/kXypE1iNul0ckd05wxpMeQ/o.jpg,False,https://www.yelp.com/biz/nom-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,2,delis,Delis,5.0,40.7332741455808,-73.9935822336434,"['pickup', 'delivery']",,74 University Pl,,,New York,10003,US,NY,"74 University Pl,New York, NY 10003",,,389.413724047667
79-I5OTfhsfPCZGgcB4J5A,mizu-sushi-new-york-3,Mizu Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/ILvPg-LXuuSdjWa0XxKQ2g/o.jpg,False,https://www.yelp.com/biz/mizu-sushi-new-york-3?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,251,"sushi,noodles,soup","Sushi Bars,Noodles,Soup",3.5,40.739068,-73.9889649,"['delivery', 'pickup']",$$,29 E 20th St,,,New York,10003,US,NY,"29 E 20th St,New York, NY 10003",+12125056687,(212) 505-6687,863.6795253796068
xwdL7dreL8DvpqTXaPZmAg,sidebar-new-york-2,SideBAR,https://s3-media3.fl.yelpcdn.com/bphoto/FjXFKPHEve40P_j27WODtw/o.jpg,False,https://www.yelp.com/biz/sidebar-new-york-2?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,459,"sportsbars,tapasmallplates,sandwiches","Sports Bars,Tapas/Small Plates,Sandwiches",2.5,40.73467,-73.98859,"['delivery', 'pickup']",$$,118 E 15th St,,,New York,10003,US,NY,"118 E 15th St,New York, NY 10003",+12126772900,(212) 677-2900,380.70885610798905
OmmfTxM8jay8jYTb5df_CQ,schmackarys-new-york-4,Schmackary's,https://s3-media2.fl.yelpcdn.com/bphoto/a6tqlt8i7LTQq2w9dq5bag/o.jpg,False,https://www.yelp.com/biz/schmackarys-new-york-4?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,36,"desserts,coffee,cafes","Desserts,Coffee & Tea,Cafes",4.0,40.72808,-73.99066,"['delivery', 'pickup']",,35 Cooper Sq,,,New York,10003,US,NY,"35 Cooper Sq,New York, NY 10003",+16468019866,(646) 801-9866,372.7600356490833
PA0YZcAO59uTjE_aLqChFw,the-13th-step-new-york,The 13th Step,https://s3-media4.fl.yelpcdn.com/bphoto/kSuKQciB4277ivcD7Ygk1Q/o.jpg,False,https://www.yelp.com/biz/the-13th-step-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,593,"sportsbars,sandwiches","Sports Bars,Sandwiches",3.0,40.72954,-73.98744,[],$$,149 2nd Ave,,,New York,10003,US,NY,"149 2nd Ave,New York, NY 10003",+12122288020,(212) 228-8020,280.90969718639406
dC2VDnFveu7JPNY_X9NvxQ,poke-bowl-new-york-13,Poke Bowl,https://s3-media4.fl.yelpcdn.com/bphoto/Ln5S5LztegDs4KXT2sdfmA/o.jpg,False,https://www.yelp.com/biz/poke-bowl-new-york-13?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,7,"japanese,noodles,poke","Japanese,Noodles,Poke",4.5,40.7372124400428,-73.9907047340039,"['delivery', 'pickup']",,26 East 17th St,,,New York,10003,US,NY,"26 East 17th St,New York, NY 10003",,,669.1135666833956
CpsnurlPqkUBWwqO69xS7A,punjab-on-third-new-york,Punjab On Third,https://s3-media2.fl.yelpcdn.com/bphoto/RcJbATD7SnDMO-biUElSiw/o.jpg,False,https://www.yelp.com/biz/punjab-on-third-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,6,"indpak,pakistani","Indian,Pakistani",3.5,40.73633,-73.98519,[],$,220 3rd Ave,,,New York,10003,US,NY,"220 3rd Ave,New York, NY 10003",+12122286768,(212) 228-6768,674.3456174324439
JywbRdA7yskb-06WbjUjKw,paquitos-new-york-2,Paquito's,https://s3-media2.fl.yelpcdn.com/bphoto/Yop9QGteyz17dVcgoct_yA/o.jpg,False,https://www.yelp.com/biz/paquitos-new-york-2?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,251,"mexican,tex-mex","Mexican,Tex-Mex",3.5,40.728137,-73.985134,"['delivery', 'pickup']",$$,143 1st Ave,,,New York,10003,US,NY,"143 1st Ave,New York, NY 10003",+12126742071,(212) 674-2071,525.7651391814912
S-WdvEU1X7J33whXWk1zmw,mud-new-york-3,MUD,https://s3-media4.fl.yelpcdn.com/bphoto/Btc3X8a2cR-nfD3HV5JIzA/o.jpg,False,https://www.yelp.com/biz/mud-new-york-3?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,1169,"coffee,breakfast_brunch,beerbar","Coffee & Tea,Breakfast & Brunch,Beer Bar",4.0,40.72905,-73.98668,[],$$,307 E 9th St,,,New York,10003,US,NY,"307 E 9th St,New York, NY 10003",+12122289074,(212) 228-9074,357.3562233850319
DOa_Hm5HHT99GOvlhbydaQ,le-sia-new-york,Le Sia,https://s3-media2.fl.yelpcdn.com/bphoto/We1rcejjp9o1eGWFc53vTA/o.jpg,False,https://www.yelp.com/biz/le-sia-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,237,"cajun,seafood,chinese","Cajun/Creole,Seafood,Chinese",4.0,40.728886,-73.989841,"['delivery', 'pickup']",$$,11 E 7th St,,,New York,10003,US,NY,"11 E 7th St,New York, NY 10003",+16463706423,(646) 370-6423,271.12815480561494
jTUHTXbwMAVQWMvEgPBHyg,just-salad-new-york-12,Just Salad,https://s3-media3.fl.yelpcdn.com/bphoto/ePW1OWqLBlgwDukbsVq7Rw/o.jpg,False,https://www.yelp.com/biz/just-salad-new-york-12?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,194,"salad,wraps,vegetarian","Salad,Wraps,Vegetarian",3.5,40.7313273493824,-73.9937896921767,"['delivery', 'pickup']",$$,53 E 8th St,,,New York,10003,US,NY,"53 E 8th St,New York, NY 10003",+12122441111,(212) 244-1111,340.87843977096753
6NEkr-O-vdGjmZr-GpHtVg,figaro-bistro-bar-and-grill-new-york,Figaro Bistro Bar & Grill,https://s3-media1.fl.yelpcdn.com/bphoto/xe1BUr0lqLNz3kREEDHd5A/o.jpg,False,https://www.yelp.com/biz/figaro-bistro-bar-and-grill-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,8,"tapas,seafood,tradamerican","Tapas Bars,Seafood,American (Traditional)",4.0,40.72635,-73.986226,['delivery'],$$,97 First Ave,,,New York,10003,US,NY,"97 First Ave,New York, NY 10003",+12129334669,(212) 933-4669,627.4476589715412
HYCnQ1-b9NkzVTzuo5vxvQ,bluestone-lane-new-york-9,Bluestone Lane,https://s3-media2.fl.yelpcdn.com/bphoto/-9wcHAJkbmmKEv5lRpaRLg/o.jpg,False,https://www.yelp.com/biz/bluestone-lane-new-york-9?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,126,"coffee,breakfast_brunch,gluten_free","Coffee & Tea,Breakfast & Brunch,Gluten-Free",4.0,40.730139,-73.9901293,"['delivery', 'pickup']",$$,51 Astor Pl,,,New York,10003,US,NY,"51 Astor Pl,New York, NY 10003",+17183746858,(718) 374-6858,135.61785107040816
kwknIGiHza2sjdt-bwPGwQ,blockheads-new-york-13,Blockheads,https://s3-media4.fl.yelpcdn.com/bphoto/fQbdBMwom1_qap6RjzALIw/o.jpg,False,https://www.yelp.com/biz/blockheads-new-york-13?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,242,mexican,Mexican,3.5,40.73123,-73.98905,"['delivery', 'pickup']",$$,60 3rd Ave,,,New York,10003,US,NY,"60 3rd Ave,New York, NY 10003",+19173883534,(917) 388-3534,61.1935590407283
m_AYvpYxrcJMo9NEClSVcQ,broken-coconut-new-york,Broken Coconut,https://s3-media3.fl.yelpcdn.com/bphoto/egRQoFFG-g3n1WVGi56hRQ/o.jpg,False,https://www.yelp.com/biz/broken-coconut-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,135,"juicebars,poke,breakfast_brunch","Juice Bars & Smoothies,Poke,Breakfast & Brunch",3.0,40.728143,-73.9933998,"['delivery', 'pickup']",$$,15 E 4th St,,,New York,10003,US,NY,"15 E 4th St,New York, NY 10003",+12122561002,(212) 256-1002,468.8775012327302
B6TKTsw12c4z_T3Y9BFEQQ,p-e-and-d-d-fish-stand-new-york,P.E. & D.D. Fish Stand,https://s3-media1.fl.yelpcdn.com/bphoto/GXN2rE2qXM2ufSCRSmuGJw/o.jpg,False,https://www.yelp.com/biz/p-e-and-d-d-fish-stand-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,15,foodstands,Food Stands,5.0,40.7359318180409,-73.9913279572056,[],$$$,Union Square W,,E 15th St,New York,10003,US,NY,"Union Square W,E 15th St,New York, NY 10003",,,529.5429178605572
SysAthrDghPL62a6OElOCQ,local-92-new-york-32,Local 92,https://s3-media4.fl.yelpcdn.com/bphoto/MOXM-fj5G3im3S99EHa5tw/o.jpg,False,https://www.yelp.com/biz/local-92-new-york-32?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,428,"mediterranean,tapas,tapasmallplates","Mediterranean,Tapas Bars,Tapas/Small Plates",4.0,40.726957,-73.9885354,"['delivery', 'pickup']",$$,92 2nd Ave,,,New York,10003,US,NY,"92 2nd Ave,New York, NY 10003",+12124322232,(212) 432-2232,496.0697879514485
NzIu9dOcDrd0UVMB1Kx6PQ,rakka-cafe-new-york-2,Rakka Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/k_sdH8vtxSB6acucdvQApw/o.jpg,False,https://www.yelp.com/biz/rakka-cafe-new-york-2?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,143,"mideastern,vegetarian,sandwiches","Middle Eastern,Vegetarian,Sandwiches",3.5,40.72782,-73.98551,"['delivery', 'pickup']",$,81 St Marks Pl,,,New York,10003,US,NY,"81 St Marks Pl,New York, NY 10003",+12129829166,(212) 982-9166,526.9256257154543
hdiQrGDT8enOzpxaipBzNA,mee-noodle-shop-and-grill-new-york-4,Mee Noodle Shop & Grill,https://s3-media3.fl.yelpcdn.com/bphoto/BWEJmOO_SZ79UDqt9effcQ/o.jpg,False,https://www.yelp.com/biz/mee-noodle-shop-and-grill-new-york-4?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,124,"chinese,noodles","Chinese,Noodles",3.0,40.730968,-73.983215,"['pickup', 'delivery']",$$,223 1st Ave,,,New York,10003,US,NY,"223 1st Ave,New York, NY 10003",+12122607838,(212) 260-7838,551.572911122183
Rbm8W3kgisxD0KVk_HKIBw,swift-new-york,Swift,https://s3-media1.fl.yelpcdn.com/bphoto/ny9j19NKMNGVhP-PvJQE7g/o.jpg,False,https://www.yelp.com/biz/swift-new-york?adjust_creative=h5HwbyQ0TYvQjBo6Ys5Bgw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=h5HwbyQ0TYvQjBo6Ys5Bgw,359,"lounges,pizza,sandwiches","Lounges,Pizza,Sandwiches",4.0,40.727309,-73.992387,[],$$,34 E 4th St,,,New York,10003,US,NY,"34 E 4th St,New York, NY 10003",+12122603600,(212) 260-3600,498.82755658396206
