id,alias,name,image_url,is_closed,url,review_count,category_alias,category_title,rating,latitude,longitude,transactions,price,address1,address2,address3,city,zip_code,country,state,display_address,phone,display_phone,distance
KVOvPk_P_mEoMqiY7VSSfw,99-restaurants-chicopee-2,99 Restaurants,https://s3-media3.fl.yelpcdn.com/bphoto/vURGVc0-Sl2pv286qwuIWw/o.jpg,False,https://www.yelp.com/biz/99-restaurants-chicopee-2?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,22,hotdogs,Fast Food,3.5,42.1727982,-72.5764923,[],$$,555 Memorial Dr,,,Chicopee,01020,US,MA,"555 Memorial Dr,Chicopee, MA 01020",+14135939909,(413) 593-9909,1240.4500421483267
jF3Y1RMN44YVdIixzWaC4Q,sazón-latino-2019-chicopee,Sazón Latino 2019,https://s3-media1.fl.yelpcdn.com/bphoto/j29LoJRTnRzsVU9OY9mRJA/o.jpg,False,https://www.yelp.com/biz/saz%C3%B3n-latino-2019-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,1,"dominican,puertorican,spanish","Dominican,Puerto Rican,Spanish",5.0,42.15461,-72.58028,"['pickup', 'delivery']",,129 Broadway St,,,Chicopee,01020,US,MA,"129 Broadway St,Chicopee, MA 01020",+14133313938,(413) 331-3938,3020.5532307881736
WcbtvWUU_7GDZysfKqjHAA,royal-buffet-chicopee-2,Royal Buffet,https://s3-media1.fl.yelpcdn.com/bphoto/4731EEVI_vYeP77GhoZgdg/o.jpg,False,https://www.yelp.com/biz/royal-buffet-chicopee-2?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,32,"buffets,chinese","Buffets,Chinese",2.5,42.173787,-72.571905,[],$$,591 Memorial Dr,Ste G,,Chicopee,01020,US,MA,"591 Memorial Dr,Ste G,Chicopee, MA 01020",+14135938838,(413) 593-8838,920.2556692646173
9Vn2Ol3v1B3OOm1j8-Bu7g,great-wall-chicopee-2,Great Wall,https://s3-media4.fl.yelpcdn.com/bphoto/zWgdyqnTJvtHNQj0AqqWHg/o.jpg,False,https://www.yelp.com/biz/great-wall-chicopee-2?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,10,chinese,Chinese,4.0,42.173807,-72.534199,['delivery'],$$,27 White Birch Plz,,,Chicopee,01020,US,MA,"27 White Birch Plz,Chicopee, MA 01020",+14135924504,(413) 592-4504,2398.5681208723468
d1aIkleLYvp44c360dY_2g,chicken-queen-chicopee-2,Chicken Queen,https://s3-media1.fl.yelpcdn.com/bphoto/JwB43P15poee27JVLTexMQ/o.jpg,False,https://www.yelp.com/biz/chicken-queen-chicopee-2?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,11,chicken_wings,Chicken Wings,3.5,42.1824989,-72.5684128,['delivery'],$,1782 Westover Rd,,,Chicopee,01020,US,MA,"1782 Westover Rd,Chicopee, MA 01020",+14135931193,(413) 593-1193,654.4458540354487
I4lgSBkRb99Sj6O4jx2Y_A,masses-american-bistro-chicopee,Masse's American Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/MECaMAOx0zZaz8ra8Npw3g/o.jpg,False,https://www.yelp.com/biz/masses-american-bistro-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,83,"seafood,newamerican,cocktailbars","Seafood,American (New),Cocktail Bars",3.0,42.19356,-72.5748,['delivery'],$$,1329 Memorial Dr,,,Chicopee,01020,US,MA,"1329 Memorial Dr,Chicopee, MA 01020",+14133158501,(413) 315-8501,1990.1164766317863
KI53NtpdG9FurpmDP5r3AA,ninety-nine-chicopee,Ninety Nine,,False,https://www.yelp.com/biz/ninety-nine-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,5,tradamerican,American (Traditional),5.0,42.1729378403022,-72.5761985778809,[],$$,555 Memorial Dr,,,Chicopee,01020,US,MA,"555 Memorial Dr,Chicopee, MA 01020",,,1272.1475040015634
Wi2ErQPmjlBNSnAileL03w,fifties-diner-chicopee,Fifties Diner,https://s3-media1.fl.yelpcdn.com/bphoto/ONsijm4olWGT4dQxNW06IA/o.jpg,False,https://www.yelp.com/biz/fifties-diner-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,66,"tradamerican,diners,breakfast_brunch","American (Traditional),Diners,Breakfast & Brunch",3.0,42.1660070555322,-72.5451809033657,['delivery'],$,363 Burnett Rd,,,Chicopee,01020,US,MA,"363 Burnett Rd,Chicopee, MA 01020",+14135945436,(413) 594-5436,1992.4584764181707
QUKEmDdtWZXQ0A-Uq5Mu6Q,the-copperline-eatery-chicopee-3,The Copperline Eatery,https://s3-media4.fl.yelpcdn.com/bphoto/y3f8vFeQZynUPox2DS1BIw/o.jpg,False,https://www.yelp.com/biz/the-copperline-eatery-chicopee-3?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,71,"breakfast_brunch,tradamerican,diners","Breakfast & Brunch,American (Traditional),Diners",4.0,42.1467693075963,-72.5797014306625,['delivery'],$,409 Broadway St,,,Chicopee,01020,US,MA,"409 Broadway St,Chicopee, MA 01020",+14135948332,(413) 594-8332,3762.365464920542
W0RYdButnTP-93nLxXS2_A,buffalo-wild-wings-chicopee-4,Buffalo Wild Wings,https://s3-media2.fl.yelpcdn.com/bphoto/xztcf6o6U3D56PbgDN8ZoA/o.jpg,False,https://www.yelp.com/biz/buffalo-wild-wings-chicopee-4?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,69,"chicken_wings,sportsbars,tradamerican","Chicken Wings,Sports Bars,American (Traditional)",3.0,42.1720313771595,-72.577751,[],$$,480 Memorial Dr,,,Chicopee,01020,US,MA,"480 Memorial Dr,Chicopee, MA 01020",+14133315041,(413) 331-5041,1432.9585197021656
T6V81F2O5GgfcANv12kRdA,north-china-restaurant-chicopee,North China Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/2eqLQExUTq8MkWaPOAT_Hg/o.jpg,False,https://www.yelp.com/biz/north-china-restaurant-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,33,chinese,Chinese,3.5,42.21173,-72.57133,['delivery'],$,1995 Memorial Dr,,,Chicopee,01020,US,MA,"1995 Memorial Dr,Chicopee, MA 01020",+14135321499,(413) 532-1499,3773.5585882333658
nha2i8VoLnpwMQ9YW9n4hQ,pos-chinese-restaurant-chicopee,Po's Chinese Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/XQ8V51OC-zUed3EbJzuaJQ/o.jpg,False,https://www.yelp.com/biz/pos-chinese-restaurant-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,24,chinese,Chinese,3.5,42.1684757620096,-72.5429633259773,['delivery'],$$,480 Burnett Rd,,,Chicopee,01020,US,MA,"480 Burnett Rd,Chicopee, MA 01020",+14135988826,(413) 598-8826,1964.2430634245275
lVxHsAyvK2gVqZCZ7C1J6w,chick-fil-a-chicopee,Chick-fil-A,https://s3-media2.fl.yelpcdn.com/bphoto/i58gwxnDfDTix1OagZLnuA/o.jpg,False,https://www.yelp.com/biz/chick-fil-a-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,105,"hotdogs,catering","Fast Food,Caterers",4.5,42.1712386,-72.5765328,[],$,501 Memorial Dr,,,Chicopee,01020,US,MA,"501 Memorial Dr,Chicopee, MA 01020",+14135924500,(413) 592-4500,1395.034760203406
f4hkM5UYLwqYUzat3NVC4Q,chinos-pizzeria-and-grille-chicopee,Chinos Pizzeria and Grille,https://s3-media1.fl.yelpcdn.com/bphoto/QUp5if6lG3tLvNzrGl4UZQ/o.jpg,False,https://www.yelp.com/biz/chinos-pizzeria-and-grille-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,1,"pizza,salad,sandwiches","Pizza,Salad,Sandwiches",2.0,42.154425,-72.580792,[],,140 Broadway,,,Chicopee,01020,US,MA,"140 Broadway,Chicopee, MA 01020",+14135988488,(413) 598-8488,3059.029916432631
TwRfJJSAOATywnZaRdeOsQ,pizza-palace-restaurant-chicopee-2,Pizza Palace Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/Y2mzCbCsCseh7XUFVwLrZw/o.jpg,False,https://www.yelp.com/biz/pizza-palace-restaurant-chicopee-2?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,13,"pizza,italian","Pizza,Italian",4.0,42.1739353,-72.5341894,['delivery'],$,17 White Birch Plz,,,Chicopee,01020,US,MA,"17 White Birch Plz,Chicopee, MA 01020",+14135920413,(413) 592-0413,2396.3395292320174
29e2DQrQzYrqKnzuXYoE2Q,applebees-grill-bar-chicopee,Applebee's Grill + Bar,https://s3-media2.fl.yelpcdn.com/bphoto/TJ20FOV7xWnGcytr8ivdtw/o.jpg,False,https://www.yelp.com/biz/applebees-grill-bar-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,23,"tradamerican,sportsbars,burgers","American (Traditional),Sports Bars,Burgers",3.0,42.1735,-72.5756,['delivery'],$$,597 Memorial Dr,,,Chicopee,01020,US,MA,"597 Memorial Dr,Chicopee, MA 01020",+14135930134,(413) 593-0134,1199.353432671903
PyLrEZT7jxD0xtMRNGNx0A,moes-southwest-grill-chicopee-2,Moe's Southwest Grill,https://s3-media2.fl.yelpcdn.com/bphoto/UnsGNthY_T90TF3M_ig9pg/o.jpg,False,https://www.yelp.com/biz/moes-southwest-grill-chicopee-2?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,8,"tex-mex,mexican","Tex-Mex,Mexican",3.0,42.1741901,-72.5762951,[],$,601 Memorial Dr,,,Chicopee,01020,US,MA,"601 Memorial Dr,Chicopee, MA 01020",+14133314983,(413) 331-4983,1180.0724794886391
dRliKAp38ZLJzirz5Gy66Q,friendlys-chicopee,Friendly's,https://s3-media2.fl.yelpcdn.com/bphoto/Rb1UHBPf8ECcWK9DTbLvxg/o.jpg,False,https://www.yelp.com/biz/friendlys-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,25,"burgers,icecream,tradamerican","Burgers,Ice Cream & Frozen Yogurt,American (Traditional)",2.0,42.1719131,-72.576767,['delivery'],$,529 Memorial Dr,,,Chicopee,01020,US,MA,"529 Memorial Dr,Chicopee, MA 01020",+14135924221,(413) 592-4221,1296.9081263489663
PS7x5L3NOLdDZZVBydCJgA,wings-over-chicopee-chicopee,Wings Over Chicopee,https://s3-media4.fl.yelpcdn.com/bphoto/X_eEHf3thxIkp8yNwRG7iw/o.jpg,False,https://www.yelp.com/biz/wings-over-chicopee-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,24,"chicken_wings,hotdogs,sandwiches","Chicken Wings,Fast Food,Sandwiches",2.5,42.1960501,-72.5747773,[],$$,1408 Memorial Dr,,,Chicopee,01020,US,MA,"1408 Memorial Dr,Chicopee, MA 01020",+14135399464,(413) 539-9464,2250.033817172629
KeUtE3Da2gjyFA7TglAuew,popeyes-louisiana-kitchen-chicopee,Popeyes Louisiana Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/II7DKvUD7MW8-1a1ATcsxQ/o.jpg,False,https://www.yelp.com/biz/popeyes-louisiana-kitchen-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,33,"hotdogs,chicken_wings","Fast Food,Chicken Wings",2.0,42.178456,-72.5763723349876,"['delivery', 'pickup']",$,753 Memorial Dr,,,Chicopee,01020,US,MA,"753 Memorial Dr,Chicopee, MA 01020",+14135933088,(413) 593-3088,1131.8027432606007
iRpB9gWZO8vl2OCYIMEyng,panera-bread-chicopee,Panera Bread,https://s3-media2.fl.yelpcdn.com/bphoto/275W7cUbZ1yUri_ORxDkdQ/o.jpg,False,https://www.yelp.com/biz/panera-bread-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,14,"sandwiches,salad,soup","Sandwiches,Salad,Soup",3.0,42.174626,-72.575755,['delivery'],$,601 Memorial Dr,Ste G,,Chicopee,01020,US,MA,"601 Memorial Dr,Ste G,Chicopee, MA 01020",+14135931800,(413) 593-1800,1159.7369453138538
zd4eEblxwqCawQa0xW78gA,lucky-strike-restaurant-chicopee,Lucky Strike Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/nix50nZbSZPveSjmYc3W9w/o.jpg,False,https://www.yelp.com/biz/lucky-strike-restaurant-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,44,"breakfast_brunch,tradamerican","Breakfast & Brunch,American (Traditional)",3.5,42.17417,-72.59973,['delivery'],$$,703 Grattan St,,,Chicopee,01020,US,MA,"703 Grattan St,Chicopee, MA 01020",+14135367912,(413) 536-7912,3094.1437209286764
EKHfQcuswfkPv3Y6VUpULg,five-guys-chicopee-2,Five Guys,https://s3-media2.fl.yelpcdn.com/bphoto/VjbJ1oYKGqsZreMkC6CRzQ/o.jpg,False,https://www.yelp.com/biz/five-guys-chicopee-2?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,4,burgers,Burgers,3.5,42.171875,-72.577848,"['delivery', 'pickup']",,474 Memorial Dr,,,Chicopee,01020,US,MA,"474 Memorial Dr,Chicopee, MA 01020",+14133312227,(413) 331-2227,1448.5496632773013
gpDhpHjVqHaXNLBRqOU4pA,great-china-restaurant-chicopee,Great China Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/nfKOdvh8cxtGx6RNGE4xjg/o.jpg,False,https://www.yelp.com/biz/great-china-restaurant-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,12,chinese,Chinese,2.5,42.17399,-72.59905,"['delivery', 'pickup']",$,690 Grattan St,,,Chicopee,01020,US,MA,"690 Grattan St,Chicopee, MA 01020",+14135345600,(413) 534-5600,3033.600648614966
s10eoL5D6Q1bmIzS7zXD8g,chipotle-mexican-grill-chicopee,Chipotle Mexican Grill,https://s3-media3.fl.yelpcdn.com/bphoto/vQdhDyxFMdPJw8tne8v81A/o.jpg,False,https://www.yelp.com/biz/chipotle-mexican-grill-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,35,"mexican,hotdogs","Mexican,Fast Food",3.5,42.1727036515862,-72.5775907980462,['delivery'],$,530 Memorial Dr,Ste A,,Chicopee,01020,US,MA,"530 Memorial Dr,Ste A,Chicopee, MA 01020",+14135925455,(413) 592-5455,1385.742292224963
qjlYAiX-CyZyQA0pjq5ggg,mr-cone-chicopee,Mr. Cone,https://s3-media4.fl.yelpcdn.com/bphoto/508t_GGQ28kmrjqHs_M6mw/o.jpg,False,https://www.yelp.com/biz/mr-cone-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,10,"hotdogs,icecream","Fast Food,Ice Cream & Frozen Yogurt",4.0,42.1717529296875,-72.5900344848633,[],$,1048 Granby Rd,,,Chicopee,01020,US,MA,"1048 Granby Rd,Chicopee, MA 01020",+14133158585,(413) 315-8585,2375.7738503757882
3OF6Wxw5GNUcj6W8tyKvNA,giovannis-pizza-shop-chicopee,Giovanni's Pizza Shop,https://s3-media1.fl.yelpcdn.com/bphoto/fSt2rFDuekYFBO5_0WcUhQ/o.jpg,False,https://www.yelp.com/biz/giovannis-pizza-shop-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,24,pizza,Pizza,2.5,42.2086591,-72.5711535,"['delivery', 'pickup']",$,1885 Memorial Dr,,,Chicopee,01020,US,MA,"1885 Memorial Dr,Chicopee, MA 01020",+14135361057,(413) 536-1057,3433.3297097281984
TEMnHGEIkfXHcvtUAQ5TXQ,magris-fruit-co-chicopee,Magri's Fruit Co,https://s3-media4.fl.yelpcdn.com/bphoto/-gExjGuizJJ0LO-D14UsbA/o.jpg,False,https://www.yelp.com/biz/magris-fruit-co-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,21,"markets,grocery,delis","Fruits & Veggies,Grocery,Delis",4.5,42.21206,-72.57138,[],$$,2009 Memorial Dr,,,Chicopee,01020,US,MA,"2009 Memorial Dr,Chicopee, MA 01020",+14135351200,(413) 535-1200,3814.6453418621013
jafgjkpKBWYXxY96ucrnqg,brothers-pizza-chicopee,Brothers Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/KreFoMvBsZPkrl-Xc2aV0g/o.jpg,False,https://www.yelp.com/biz/brothers-pizza-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,23,pizza,Pizza,3.5,42.17286,-72.599,['delivery'],$,653 Grattan St,,,Chicopee,01020,US,MA,"653 Grattan St,Chicopee, MA 01020",+14135328452,(413) 532-8452,3049.0626758898675
OrWwZCoxAK_L9C2NklzKfg,dennys-chicopee-falls,Denny's,https://s3-media4.fl.yelpcdn.com/bphoto/QT9ndE76GmEvjEAvs3xHhg/o.jpg,False,https://www.yelp.com/biz/dennys-chicopee-falls?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,34,"diners,breakfast_brunch,tradamerican","Diners,Breakfast & Brunch,American (Traditional)",2.5,42.1706596966572,-72.5768126588628,"['delivery', 'pickup']",$$,467 Memorial Dr,,,Chicopee Falls,01020,US,MA,"467 Memorial Dr,Chicopee Falls, MA 01020",+14135926059,(413) 592-6059,1451.2787974243374
WmHT7UNPMELnqYtnmWgJkw,d-angelo-sandwich-shops-chicopee,D'angelo Sandwich Shops,https://s3-media3.fl.yelpcdn.com/bphoto/YCro4BiGqWfMhLqKk8Z2lw/o.jpg,False,https://www.yelp.com/biz/d-angelo-sandwich-shops-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,6,sandwiches,Sandwiches,4.0,42.201063,-72.574456,['delivery'],$$,1606 Memorial Dr,,,Chicopee,01020,US,MA,"1606 Memorial Dr,Chicopee, MA 01020",+14135339486,(413) 533-9486,2701.1056794970077
dEm-bSk8Lq_CjlWJAG2eUg,chicken-queen-chicopee,Chicken Queen,,False,https://www.yelp.com/biz/chicken-queen-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,3,chicken_wings,Chicken Wings,3.5,42.16604,-72.57785,[],$,72 Dewey St,,,Chicopee,01020,US,MA,"72 Dewey St,Chicopee, MA 01020",+14135922422,(413) 592-2422,1862.534806674675
qGXL1cSj4KLuw4FY59nu2w,auroras-pizzeria-chicopee,Aurora's Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/fZRFKZJhwG_Sg_rVe_u7Jg/o.jpg,False,https://www.yelp.com/biz/auroras-pizzeria-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,13,pizza,Pizza,2.5,42.18238,-72.57037,"['delivery', 'pickup']",$,1720 Westover Rd,,,Chicopee,01020,US,MA,"1720 Westover Rd,Chicopee, MA 01020",+14135933222,(413) 593-3222,748.7124176471389
iA8WqqDFclQ9iBGrnq8GMw,doogans-deli-mart-chicopee,Doogan's Deli Mart,https://s3-media1.fl.yelpcdn.com/bphoto/E2oYOJBz7_C_kTozJy-uWw/o.jpg,False,https://www.yelp.com/biz/doogans-deli-mart-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,13,pizza,Pizza,2.5,42.1544679,-72.5807589,[],$,140 Broadway St,,,Chicopee,01020,US,MA,"140 Broadway St,Chicopee, MA 01020",+14135988488,(413) 598-8488,3059.029916432631
CRYVcsSSZZQ3niPtZ0oh-Q,windsor-cafe-chicopee,Windsor Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/v6chb_trEAu6wPv6F1mhsA/o.jpg,False,https://www.yelp.com/biz/windsor-cafe-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,1,"divebars,cafes","Dive Bars,Cafes",5.0,42.1586266,-72.5838547,[],,101 Main St,,,Chicopee,01020,US,MA,"101 Main St,Chicopee, MA 01020",+14135947221,(413) 594-7221,2772.0738005173557
9ePjPHx19JxwUbgd55KZiA,dairy-queen-grill-and-chill-chicopee,Dairy Queen Grill & Chill,https://s3-media4.fl.yelpcdn.com/bphoto/w6MxLHE-D9ZADgykqcBLVA/o.jpg,False,https://www.yelp.com/biz/dairy-queen-grill-and-chill-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,12,"icecream,burgers,hotdogs","Ice Cream & Frozen Yogurt,Burgers,Fast Food",3.0,42.1995837056037,-72.5726885301992,[],$,1535 Memorial Dr,,,Chicopee,01020,US,MA,"1535 Memorial Dr,Chicopee, MA 01020",+14135353005,(413) 535-3005,2496.359397462242
EtLwVqfMpBT4KcFf_qq8iA,falls-pizza-and-grinders-chicopee,Falls Pizza & Grinders,https://s3-media1.fl.yelpcdn.com/bphoto/jLk0Wihs_CuWTEcNImkQyg/o.jpg,False,https://www.yelp.com/biz/falls-pizza-and-grinders-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,24,pizza,Pizza,2.5,42.1586214,-72.5836589,['delivery'],$,103 Main St,,,Chicopee,01020,US,MA,"103 Main St,Chicopee, MA 01020",+14135949133,(413) 594-9133,2766.722904109465
Fv2wbCAMbpPQNigK-G7GSA,boston-bay-pizza-chicopee-3,Boston Bay Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/xj1dFJ7H-3Y51Fi5Qn4SZg/o.jpg,False,https://www.yelp.com/biz/boston-bay-pizza-chicopee-3?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,32,pizza,Pizza,2.5,42.173596,-72.5870064,"['delivery', 'pickup']",$,515 Montgomery St,,,Chicopee,01020,US,MA,"515 Montgomery St,Chicopee, MA 01020",+14138883000,(413) 888-3000,2078.09587146475
jgyT9FHSrwxutR2v8M-BjA,arbys-chicopee,Arby's,https://s3-media3.fl.yelpcdn.com/bphoto/RgOROcPwrx2WgXyOEsIuRw/o.jpg,False,https://www.yelp.com/biz/arbys-chicopee?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,9,"hotdogs,sandwiches","Fast Food,Sandwiches",3.0,42.17996,-72.57829,[],$,1483 Granby Rd,,,Chicopee,01020,US,MA,"1483 Granby Rd,Chicopee, MA 01020",+14135931437,(413) 593-1437,1319.513794167506
y1BC-G_QMxMWbBvmQnazqg,wendys-chicopee-3,Wendy's,https://s3-media3.fl.yelpcdn.com/bphoto/K683o5Dx3Ts5CXy20OUlbg/o.jpg,False,https://www.yelp.com/biz/wendys-chicopee-3?adjust_creative=HdhkN5EEH6lAqE3kwhsHEQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HdhkN5EEH6lAqE3kwhsHEQ,9,"burgers,hotdogs","Burgers,Fast Food",1.5,42.17923,-72.57775,['delivery'],$,786 Memorial Dr.,,,Chicopee,01020,US,MA,"786 Memorial Dr.,Chicopee, MA 01020",+14135936529,(413) 593-6529,1247.9330300072254
